NPDES Permit Number,Outfall Number,Monitoring Location Code,Limit Set Designator,Parameter Code,Parameter Description,Monitoring Period Date,Limit Value,Limit Value Unit,DMR Value Type,Statistical Base,Limit Type Code,DMR Value,DMR Value Unit,Notes
NH0100871,001,1,B,01114,"Lead, total recoverable",3/31/2009,Mon,mg/L,C3,DAILY MX,ENF,0.0007,mg/L,
NH0100871,001,1,B,01114,"Lead, total recoverable",3/31/2011,Mon,mg/L,C3,DAILY MX,ENF,0.0007,mg/L,
NH0100871,001,1,B,01114,"Lead, total recoverable",9/30/2022,Mon,mg/L,C3,DAILY MX,ENF,0.00086,mg/L,
NH0100871,001,1,B,01114,"Lead, total recoverable",9/30/2008,Mon,mg/L,C3,DAILY MX,ENF,0.001,mg/L,
NH0100871,001,1,B,01114,"Lead, total recoverable",3/31/2010,Mon,mg/L,C3,DAILY MX,ENF,0.001,mg/L,
NH0100871,001,1,B,01114,"Lead, total recoverable",3/31/2008,Mon,mg/L,C3,DAILY MX,ENF,0.52,mg/L,
NH0100871,001,1,B,01114,"Lead, total recoverable",9/30/2011,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01114,"Lead, total recoverable",3/31/2012,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01114,"Lead, total recoverable",9/30/2012,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01114,"Lead, total recoverable",9/30/2013,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01114,"Lead, total recoverable",3/31/2014,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01114,"Lead, total recoverable",9/30/2014,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01114,"Lead, total recoverable",3/31/2015,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01114,"Lead, total recoverable",9/30/2015,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01114,"Lead, total recoverable",9/30/2016,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01114,"Lead, total recoverable",9/30/2019,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01114,"Lead, total recoverable",3/31/2020,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01114,"Lead, total recoverable",9/30/2020,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01114,"Lead, total recoverable",3/31/2021,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01114,"Lead, total recoverable",9/30/2021,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01114,"Lead, total recoverable",3/31/2022,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01118,"Chromium, total recoverable",3/31/2009,Mon,mg/L,C3,DAILY MX,ENF,0.003,mg/L,
NH0100871,001,1,B,01118,"Chromium, total recoverable",3/31/2008,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01118,"Chromium, total recoverable",9/30/2008,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01118,"Chromium, total recoverable",9/30/2009,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01118,"Chromium, total recoverable",3/31/2010,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01118,"Chromium, total recoverable",9/30/2010,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01118,"Chromium, total recoverable",3/31/2011,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01118,"Chromium, total recoverable",9/30/2011,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01118,"Chromium, total recoverable",3/31/2012,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01118,"Chromium, total recoverable",9/30/2012,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01118,"Chromium, total recoverable",9/30/2013,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01118,"Chromium, total recoverable",3/31/2014,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01118,"Chromium, total recoverable",9/30/2014,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01118,"Chromium, total recoverable",3/31/2015,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01118,"Chromium, total recoverable",9/30/2015,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01118,"Chromium, total recoverable",3/31/2016,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01118,"Chromium, total recoverable",9/30/2016,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01118,"Chromium, total recoverable",3/31/2017,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01118,"Chromium, total recoverable",9/30/2017,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01118,"Chromium, total recoverable",3/31/2018,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01118,"Chromium, total recoverable",9/30/2018,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01118,"Chromium, total recoverable",3/31/2019,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01118,"Chromium, total recoverable",9/30/2019,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01118,"Chromium, total recoverable",3/31/2020,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01118,"Chromium, total recoverable",9/30/2020,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01118,"Chromium, total recoverable",3/31/2021,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01118,"Chromium, total recoverable",9/30/2021,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01118,"Chromium, total recoverable",3/31/2022,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01118,"Chromium, total recoverable",9/30/2022,Mon,mg/L,C3,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,B,01119,"Copper, total recoverable",9/30/2018,Mon,mg/L,C3,DAILY MX,ENF,0.0021,mg/L,
NH0100871,001,1,B,01119,"Copper, total recoverable",9/30/2013,Mon,mg/L,C3,DAILY MX,ENF,0.003,mg/L,
NH0100871,001,1,B,01119,"Copper, total recoverable",9/30/2017,Mon,mg/L,C3,DAILY MX,ENF,0.0039,mg/L,
NH0100871,001,1,B,01119,"Copper, total recoverable",9/30/2016,Mon,mg/L,C3,DAILY MX,ENF,0.005,mg/L,
NH0100871,001,1,B,01119,"Copper, total recoverable",3/31/2022,Mon,mg/L,C3,DAILY MX,ENF,0.0052,mg/L,
NH0100871,001,1,B,01119,"Copper, total recoverable",9/30/2020,Mon,mg/L,C3,DAILY MX,ENF,0.0055,mg/L,
NH0100871,001,1,B,01119,"Copper, total recoverable",9/30/2014,Mon,mg/L,C3,DAILY MX,ENF,0.006,mg/L,
NH0100871,001,1,B,01119,"Copper, total recoverable",9/30/2022,Mon,mg/L,C3,DAILY MX,ENF,0.0062,mg/L,
NH0100871,001,1,B,01119,"Copper, total recoverable",3/31/2020,Mon,mg/L,C3,DAILY MX,ENF,0.0066,mg/L,
NH0100871,001,1,B,01119,"Copper, total recoverable",9/30/2015,Mon,mg/L,C3,DAILY MX,ENF,0.007,mg/L,
NH0100871,001,1,B,01119,"Copper, total recoverable",9/30/2019,Mon,mg/L,C3,DAILY MX,ENF,0.0079,mg/L,
NH0100871,001,1,B,01119,"Copper, total recoverable",3/31/2021,Mon,mg/L,C3,DAILY MX,ENF,0.009,mg/L,
NH0100871,001,1,B,01119,"Copper, total recoverable",3/31/2014,Mon,mg/L,C3,DAILY MX,ENF,0.01,mg/L,
NH0100871,001,1,B,01119,"Copper, total recoverable",3/31/2017,Mon,mg/L,C3,DAILY MX,ENF,0.011,mg/L,
NH0100871,001,1,B,01119,"Copper, total recoverable",3/31/2016,Mon,mg/L,C3,DAILY MX,ENF,0.012,mg/L,
NH0100871,001,1,B,01119,"Copper, total recoverable",3/31/2019,Mon,mg/L,C3,DAILY MX,ENF,0.012,mg/L,
NH0100871,001,1,B,01119,"Copper, total recoverable",3/31/2015,Mon,mg/L,C3,DAILY MX,ENF,0.013,mg/L,
NH0100871,001,1,B,01119,"Copper, total recoverable",3/31/2018,Mon,mg/L,C3,DAILY MX,ENF,0.014,mg/L,
NH0100871,001,1,B,01119,"Copper, total recoverable",9/30/2021,Mon,mg/L,C3,DAILY MX,ENF,0.014,mg/L,
NH0100871,001,1,B,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,9/30/2014,100,%,C1,DAILY MN,ENF,100,%,
NH0100871,001,1,B,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,3/31/2015,100,%,C1,DAILY MN,ENF,100,%,
NH0100871,001,1,B,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,9/30/2015,100,%,C1,DAILY MN,ENF,100,%,
NH0100871,001,1,B,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,9/30/2016,100,%,C1,DAILY MN,ENF,100,%,
NH0100871,001,1,B,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,3/31/2017,100,%,C1,DAILY MN,ENF,100,%,
NH0100871,001,1,B,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,9/30/2017,100,%,C1,DAILY MN,ENF,100,%,
NH0100871,001,1,B,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,3/31/2018,100,%,C1,DAILY MN,ENF,100,%,
NH0100871,001,1,B,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,9/30/2018,100,%,C1,DAILY MN,ENF,100,%,
NH0100871,001,1,B,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,3/31/2019,100,%,C1,DAILY MN,ENF,100,%,
NH0100871,001,1,B,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,3/31/2020,100,%,C1,DAILY MN,ENF,100,%,
NH0100871,001,1,B,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,9/30/2020,100,%,C1,DAILY MN,ENF,100,%,
NH0100871,001,1,B,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,3/31/2021,100,%,C1,DAILY MN,ENF,100,%,
NH0100871,001,1,B,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,9/30/2021,100,%,C1,DAILY MN,ENF,100,%,
NH0100871,001,1,B,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,3/31/2022,100,%,C1,DAILY MN,ENF,100,%,
NH0100871,001,1,B,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,9/30/2022,100,%,C1,DAILY MN,ENF,100,%,
NH0100871,001,1,B,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,3/31/2008,100,%,C1,DAILY MN,ENF,> 100,%,
NH0100871,001,1,B,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,9/30/2008,100,%,C1,DAILY MN,ENF,> 100,%,
NH0100871,001,1,B,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,3/31/2009,100,%,C1,DAILY MN,ENF,> 100,%,
NH0100871,001,1,B,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,9/30/2009,100,%,C1,DAILY MN,ENF,> 100,%,
NH0100871,001,1,B,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,3/31/2010,100,%,C1,DAILY MN,ENF,> 100,%,
NH0100871,001,1,B,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,9/30/2010,100,%,C1,DAILY MN,ENF,> 100,%,
NH0100871,001,1,B,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,3/31/2011,100,%,C1,DAILY MN,ENF,> 100,%,
NH0100871,001,1,B,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,9/30/2011,100,%,C1,DAILY MN,ENF,> 100,%,
NH0100871,001,1,B,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,3/31/2012,100,%,C1,DAILY MN,ENF,> 100,%,
NH0100871,001,1,B,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,9/30/2012,100,%,C1,DAILY MN,ENF,> 100,%,
NH0100871,001,1,B,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,9/30/2013,100,%,C1,DAILY MN,ENF,> 100,%,
NH0100871,001,1,B,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,3/31/2014,100,%,C1,DAILY MN,ENF,> 100,%,
NH0100871,001,1,B,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,9/30/2019,100,%,C1,DAILY MN,ENF,> 100,%,
NH0100871,001,1,B,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,3/31/2016,100,%,C1,DAILY MN,ENF,>= 100,%,
NH0100871,001,1,B,TAA6B,LC50 Static 48Hr Acute Menidia,9/30/2014,100,%,C1,DAILY MN,ENF,100,%,
NH0100871,001,1,B,TAA6B,LC50 Static 48Hr Acute Menidia,9/30/2015,100,%,C1,DAILY MN,ENF,100,%,
NH0100871,001,1,B,TAA6B,LC50 Static 48Hr Acute Menidia,3/31/2017,100,%,C1,DAILY MN,ENF,100,%,
NH0100871,001,1,B,TAA6B,LC50 Static 48Hr Acute Menidia,9/30/2018,100,%,C1,DAILY MN,ENF,100,%,
NH0100871,001,1,B,TAA6B,LC50 Static 48Hr Acute Menidia,3/31/2019,100,%,C1,DAILY MN,ENF,100,%,
NH0100871,001,1,B,TAA6B,LC50 Static 48Hr Acute Menidia,3/31/2020,100,%,C1,DAILY MN,ENF,100,%,
NH0100871,001,1,B,TAA6B,LC50 Static 48Hr Acute Menidia,9/30/2020,100,%,C1,DAILY MN,ENF,100,%,
NH0100871,001,1,B,TAA6B,LC50 Static 48Hr Acute Menidia,3/31/2021,100,%,C1,DAILY MN,ENF,100,%,
NH0100871,001,1,B,TAA6B,LC50 Static 48Hr Acute Menidia,9/30/2021,100,%,C1,DAILY MN,ENF,100,%,
NH0100871,001,1,B,TAA6B,LC50 Static 48Hr Acute Menidia,3/31/2022,100,%,C1,DAILY MN,ENF,100,%,
NH0100871,001,1,B,TAA6B,LC50 Static 48Hr Acute Menidia,9/30/2022,100,%,C1,DAILY MN,ENF,100,%,
NH0100871,001,1,B,TAA6B,LC50 Static 48Hr Acute Menidia,9/30/2017,100,%,C1,DAILY MN,ENF,50,%,
NH0100871,001,1,B,TAA6B,LC50 Static 48Hr Acute Menidia,3/31/2011,100,%,C1,DAILY MN,ENF,65.1,%,
NH0100871,001,1,B,TAA6B,LC50 Static 48Hr Acute Menidia,3/31/2015,100,%,C1,DAILY MN,ENF,74.7,%,
NH0100871,001,1,B,TAA6B,LC50 Static 48Hr Acute Menidia,9/30/2016,100,%,C1,DAILY MN,ENF,78.3,%,
NH0100871,001,1,B,TAA6B,LC50 Static 48Hr Acute Menidia,3/31/2012,100,%,C1,DAILY MN,ENF,79.4,%,
NH0100871,001,1,B,TAA6B,LC50 Static 48Hr Acute Menidia,3/31/2018,100,%,C1,DAILY MN,ENF,80.7,%,
NH0100871,001,1,B,TAA6B,LC50 Static 48Hr Acute Menidia,3/31/2016,100,%,C1,DAILY MN,ENF,87.6,%,
NH0100871,001,1,B,TAA6B,LC50 Static 48Hr Acute Menidia,3/31/2008,100,%,C1,DAILY MN,ENF,> 100,%,
NH0100871,001,1,B,TAA6B,LC50 Static 48Hr Acute Menidia,9/30/2008,100,%,C1,DAILY MN,ENF,> 100,%,
NH0100871,001,1,B,TAA6B,LC50 Static 48Hr Acute Menidia,3/31/2009,100,%,C1,DAILY MN,ENF,> 100,%,
NH0100871,001,1,B,TAA6B,LC50 Static 48Hr Acute Menidia,9/30/2009,100,%,C1,DAILY MN,ENF,> 100,%,
NH0100871,001,1,B,TAA6B,LC50 Static 48Hr Acute Menidia,3/31/2010,100,%,C1,DAILY MN,ENF,> 100,%,
NH0100871,001,1,B,TAA6B,LC50 Static 48Hr Acute Menidia,9/30/2010,100,%,C1,DAILY MN,ENF,> 100,%,
NH0100871,001,1,B,TAA6B,LC50 Static 48Hr Acute Menidia,9/30/2011,100,%,C1,DAILY MN,ENF,> 100,%,
NH0100871,001,1,B,TAA6B,LC50 Static 48Hr Acute Menidia,9/30/2012,100,%,C1,DAILY MN,ENF,> 100,%,
NH0100871,001,1,B,TAA6B,LC50 Static 48Hr Acute Menidia,9/30/2013,100,%,C1,DAILY MN,ENF,> 100,%,
NH0100871,001,1,B,TAA6B,LC50 Static 48Hr Acute Menidia,3/31/2014,100,%,C1,DAILY MN,ENF,> 100,%,
NH0100871,001,1,B,TAA6B,LC50 Static 48Hr Acute Menidia,9/30/2019,100,%,C1,DAILY MN,ENF,> 100,%,
NH0100871,001,1,T,00480,Salinity,6/30/2023,Mon,ppt,C1,DAILY MX,ENF,0,ppt,
NH0100871,001,1,T,00480,Salinity,9/30/2023,Mon,ppt,C1,DAILY MX,ENF,0,ppt,
NH0100871,001,1,T,00480,Salinity,12/31/2022,Mon,ppt,C1,DAILY MX,ENF,,ppt,
NH0100871,001,1,T,00610,"Nitrogen, ammonia total (as N)",6/30/2023,Mon,mg/L,C1,DAILY MX,ENF,0.072,mg/L,
NH0100871,001,1,T,00610,"Nitrogen, ammonia total (as N)",9/30/2023,Mon,mg/L,C1,DAILY MX,ENF,0.076,mg/L,
NH0100871,001,1,T,00610,"Nitrogen, ammonia total (as N)",12/31/2022,Mon,mg/L,C1,DAILY MX,ENF,,mg/L,
NH0100871,001,1,T,00680,"Carbon, tot organic (TOC)",6/30/2023,Mon,mg/L,C1,DAILY MX,ENF,8.8,mg/L,
NH0100871,001,1,T,00680,"Carbon, tot organic (TOC)",9/30/2023,Mon,mg/L,C1,DAILY MX,ENF,9.9,mg/L,
NH0100871,001,1,T,00680,"Carbon, tot organic (TOC)",12/31/2022,Mon,mg/L,C1,DAILY MX,ENF,,mg/L,
NH0100871,001,1,T,01002,"Arsenic, total (as As)",6/30/2023,Mon,ug/L,C1,DAILY MX,ENF,0.0017,ug/L,
NH0100871,001,1,T,01002,"Arsenic, total (as As)",9/30/2023,Mon,ug/L,C1,DAILY MX,ENF,1.3,ug/L,
NH0100871,001,1,T,01002,"Arsenic, total (as As)",12/31/2022,Mon,ug/L,C1,DAILY MX,ENF,,ug/L,
NH0100871,001,1,T,01027,"Cadmium, total (as Cd)",6/30/2023,Mon,mg/L,C1,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,T,01027,"Cadmium, total (as Cd)",9/30/2023,Mon,mg/L,C1,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,T,01027,"Cadmium, total (as Cd)",12/31/2022,Mon,mg/L,C1,DAILY MX,ENF,,mg/L,
NH0100871,001,1,T,01042,"Copper, total (as Cu)",9/30/2023,Mon,mg/L,C1,DAILY MX,ENF,0.0037,mg/L,
NH0100871,001,1,T,01042,"Copper, total (as Cu)",6/30/2023,Mon,mg/L,C1,DAILY MX,ENF,0.0057,mg/L,
NH0100871,001,1,T,01042,"Copper, total (as Cu)",12/31/2022,Mon,mg/L,C1,DAILY MX,ENF,,mg/L,
NH0100871,001,1,T,01051,"Lead, total (as Pb)",6/30/2023,Mon,mg/L,C1,DAILY MX,ENF,0.00089,mg/L,
NH0100871,001,1,T,01051,"Lead, total (as Pb)",9/30/2023,Mon,mg/L,C1,DAILY MX,ENF,0,mg/L,
NH0100871,001,1,T,01051,"Lead, total (as Pb)",12/31/2022,Mon,mg/L,C1,DAILY MX,ENF,,mg/L,
NH0100871,001,1,T,01067,"Nickel, total (as Ni)",9/30/2023,Mon,mg/L,C1,DAILY MX,ENF,0.0014,mg/L,
NH0100871,001,1,T,01067,"Nickel, total (as Ni)",6/30/2023,Mon,mg/L,C1,DAILY MX,ENF,0.0015,mg/L,
NH0100871,001,1,T,01067,"Nickel, total (as Ni)",12/31/2022,Mon,mg/L,C1,DAILY MX,ENF,,mg/L,
NH0100871,001,1,T,01092,"Zinc, total (as Zn)",9/30/2023,Mon,mg/L,C1,DAILY MX,ENF,0.024,mg/L,
NH0100871,001,1,T,01092,"Zinc, total (as Zn)",6/30/2023,Mon,mg/L,C1,DAILY MX,ENF,0.05,mg/L,
NH0100871,001,1,T,01092,"Zinc, total (as Zn)",12/31/2022,Mon,mg/L,C1,DAILY MX,ENF,,mg/L,
NH0100871,001,1,T,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,6/30/2023,100,%,C1,MO AV MN,ENF,100,%,
NH0100871,001,1,T,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,9/30/2023,100,%,C1,MO AV MN,ENF,100,%,
NH0100871,001,1,T,TAA3E,LC50 Static 48Hr Acute Mysid. Bahia,12/31/2022,100,%,C1,MO AV MN,ENF,,%,
NH0100871,001,1,T,TAA6B,LC50 Static 48Hr Acute Menidia,6/30/2023,100,%,C1,MO AV MN,ENF,100,%,
NH0100871,001,1,T,TAA6B,LC50 Static 48Hr Acute Menidia,9/30/2023,100,%,C1,MO AV MN,ENF,100,%,
NH0100871,001,1,T,TAA6B,LC50 Static 48Hr Acute Menidia,12/31/2022,100,%,C1,MO AV MN,ENF,,%,
NH0100871,001,EG,A,00310,"BOD, 5-day, 20 deg. C",3/31/2023,1126,lb/d,Q1,WKLY AVG,ENF,116,lb/d,
NH0100871,001,EG,A,00310,"BOD, 5-day, 20 deg. C",10/31/2023,1126,lb/d,Q1,WKLY AVG,ENF,28,lb/d,
NH0100871,001,EG,A,00310,"BOD, 5-day, 20 deg. C",11/30/2023,1126,lb/d,Q1,WKLY AVG,ENF,29,lb/d,
NH0100871,001,EG,A,00310,"BOD, 5-day, 20 deg. C",6/30/2023,1126,lb/d,Q1,WKLY AVG,ENF,35,lb/d,
NH0100871,001,EG,A,00310,"BOD, 5-day, 20 deg. C",11/30/2022,1126,lb/d,Q1,WKLY AVG,ENF,38,lb/d,
NH0100871,001,EG,A,00310,"BOD, 5-day, 20 deg. C",9/30/2023,1126,lb/d,Q1,WKLY AVG,ENF,48,lb/d,
NH0100871,001,EG,A,00310,"BOD, 5-day, 20 deg. C",1/31/2023,1126,lb/d,Q1,WKLY AVG,ENF,55,lb/d,
NH0100871,001,EG,A,00310,"BOD, 5-day, 20 deg. C",12/31/2022,1126,lb/d,Q1,WKLY AVG,ENF,58,lb/d,
NH0100871,001,EG,A,00310,"BOD, 5-day, 20 deg. C",5/31/2023,1126,lb/d,Q1,WKLY AVG,ENF,64,lb/d,
NH0100871,001,EG,A,00310,"BOD, 5-day, 20 deg. C",12/31/2023,1126,lb/d,Q1,WKLY AVG,ENF,64,lb/d,
NH0100871,001,EG,A,00310,"BOD, 5-day, 20 deg. C",2/28/2023,1126,lb/d,Q1,WKLY AVG,ENF,70,lb/d,
NH0100871,001,EG,A,00310,"BOD, 5-day, 20 deg. C",4/30/2023,1126,lb/d,Q1,WKLY AVG,ENF,76,lb/d,
NH0100871,001,EG,A,00310,"BOD, 5-day, 20 deg. C",7/31/2023,1126,lb/d,Q1,WKLY AVG,ENF,77,lb/d,
NH0100871,001,EG,A,00310,"BOD, 5-day, 20 deg. C",8/31/2023,1126,lb/d,Q1,WKLY AVG,ENF,80,lb/d,
NH0100871,001,EG,A,00530,"Solids, total suspended",3/31/2023,1126,lb/d,Q1,WKLY AVG,ENF,102,lb/d,
NH0100871,001,EG,A,00530,"Solids, total suspended",2/28/2023,1126,lb/d,Q1,WKLY AVG,ENF,112,lb/d,
NH0100871,001,EG,A,00530,"Solids, total suspended",1/31/2023,1126,lb/d,Q1,WKLY AVG,ENF,115,lb/d,
NH0100871,001,EG,A,00530,"Solids, total suspended",8/31/2023,1126,lb/d,Q1,WKLY AVG,ENF,116,lb/d,
NH0100871,001,EG,A,00530,"Solids, total suspended",12/31/2023,1126,lb/d,Q1,WKLY AVG,ENF,140,lb/d,
NH0100871,001,EG,A,00530,"Solids, total suspended",5/31/2023,1126,lb/d,Q1,WKLY AVG,ENF,146,lb/d,
NH0100871,001,EG,A,00530,"Solids, total suspended",10/31/2023,1126,lb/d,Q1,WKLY AVG,ENF,41,lb/d,
NH0100871,001,EG,A,00530,"Solids, total suspended",11/30/2023,1126,lb/d,Q1,WKLY AVG,ENF,51,lb/d,
NH0100871,001,EG,A,00530,"Solids, total suspended",11/30/2022,1126,lb/d,Q1,WKLY AVG,ENF,60,lb/d,
NH0100871,001,EG,A,00530,"Solids, total suspended",6/30/2023,1126,lb/d,Q1,WKLY AVG,ENF,60,lb/d,
NH0100871,001,EG,A,00530,"Solids, total suspended",7/31/2023,1126,lb/d,Q1,WKLY AVG,ENF,66,lb/d,
NH0100871,001,EG,A,00530,"Solids, total suspended",9/30/2023,1126,lb/d,Q1,WKLY AVG,ENF,74,lb/d,
NH0100871,001,EG,A,00530,"Solids, total suspended",4/30/2023,1126,lb/d,Q1,WKLY AVG,ENF,86,lb/d,
NH0100871,001,EG,A,00530,"Solids, total suspended",12/31/2022,1126,lb/d,Q1,WKLY AVG,ENF,90,lb/d,
NH0100871,001,EG,A,50050,"Flow, in conduit or thru treatment plant",11/30/2022,3,MGD,Q1,ROLL AVG,ENF,1.6,MGD,
NH0100871,001,EG,A,50050,"Flow, in conduit or thru treatment plant",12/31/2022,3,MGD,Q1,ROLL AVG,ENF,1.6,MGD,
NH0100871,001,EG,A,50050,"Flow, in conduit or thru treatment plant",2/28/2023,3,MGD,Q1,ROLL AVG,ENF,1.6,MGD,
NH0100871,001,EG,A,50050,"Flow, in conduit or thru treatment plant",1/31/2023,3,MGD,Q1,ROLL AVG,ENF,1.7,MGD,
NH0100871,001,EG,A,50050,"Flow, in conduit or thru treatment plant",3/31/2023,3,MGD,Q1,ROLL AVG,ENF,1.7,MGD,
NH0100871,001,EG,A,50050,"Flow, in conduit or thru treatment plant",4/30/2023,3,MGD,Q1,ROLL AVG,ENF,1.7,MGD,
NH0100871,001,EG,A,50050,"Flow, in conduit or thru treatment plant",5/31/2023,3,MGD,Q1,ROLL AVG,ENF,1.7,MGD,
NH0100871,001,EG,A,50050,"Flow, in conduit or thru treatment plant",6/30/2023,3,MGD,Q1,ROLL AVG,ENF,1.8,MGD,
NH0100871,001,EG,A,50050,"Flow, in conduit or thru treatment plant",7/31/2023,3,MGD,Q1,ROLL AVG,ENF,1.8,MGD,
NH0100871,001,EG,A,50050,"Flow, in conduit or thru treatment plant",8/31/2023,3,MGD,Q1,ROLL AVG,ENF,1.9,MGD,
NH0100871,001,EG,A,50050,"Flow, in conduit or thru treatment plant",9/30/2023,3,MGD,Q1,ROLL AVG,ENF,2,MGD,
NH0100871,001,EG,A,50050,"Flow, in conduit or thru treatment plant",10/31/2023,3,MGD,Q1,ROLL AVG,ENF,2,MGD,
NH0100871,001,EG,A,50050,"Flow, in conduit or thru treatment plant",11/30/2023,3,MGD,Q1,ROLL AVG,ENF,2,MGD,
NH0100871,001,EG,A,50050,"Flow, in conduit or thru treatment plant",12/31/2023,3,MGD,Q1,ROLL AVG,ENF,2,MGD,
NH0100871,001,G,A,00310,"BOD, 5-day, 20 deg. C",2/28/2017,Mon,mg/L,C1,MO AVG,ENF,102,mg/L,
